date,nifty_close,india_vix,nifty_bank_close,nifty_it_close,nifty_pharma_close,nifty_auto_close,fii_net,dii_net,pcr
2017-10-26,10343.7998046875,11.619999885559082,25021.908203125,10883.0498046875,9428.349609375,11212.599609375,-375.63,-523.54,1.2692
2017-10-27,10323.0498046875,11.479999542236328,24839.26171875,10862.0498046875,9650.099609375,11317.900390625,-640.95,56.57,1.1943
2017-10-30,10363.650390625,12.109999656677246,24988.259765625,10854.2998046875,9754.849609375,11426.5,-186.04,139.68,1.2006
2017-10-31,10335.2998046875,12.4399995803833,25019.05859375,10837.900390625,9756.0,11370.0,-531.82,596.92,1.2072
2017-11-01,10440.5,12.140000343322754,25490.15234375,10817.2998046875,9711.5498046875,11363.5,-627.3,1116.15,1.2973
2017-11-07,10350.150390625,13.239999771118164,25300.505859375,11172.099609375,9469.75,11331.75,182.05,335.75,1.1353
2017-11-08,10303.150390625,13.609999656677246,25184.056640625,11245.900390625,9494.9501953125,11254.099609375,-1943.86,2016.84,1.0695
2017-11-09,10308.9501953125,13.270000457763672,25291.0546875,11248.4501953125,9435.849609375,11242.5,-392.52,877.37,1.1049
2017-11-10,10321.75,13.479999542236328,25498.65234375,11222.5498046875,9311.5,11185.5,-107.95,233.8,1.092
2017-11-13,10224.9501953125,14.050000190734863,25358.005859375,11236.2001953125,9238.849609375,11134.0498046875,-233.56,-268.77,1.0116
2017-11-14,10186.599609375,14.170000076293945,25284.306640625,11168.75,9208.4501953125,11156.7001953125,2576.98,-1.3,0.9644
2017-11-15,10118.0498046875,14.270000457763672,25218.607421875,11122.900390625,9025.2001953125,11103.599609375,-381.42,869.09,0.9219
2017-11-16,10214.75,13.460000038146973,25446.3046875,11317.25,9082.650390625,11156.400390625,-447.42,847.45,0.9994
2017-11-17,10283.599609375,13.710000038146973,25728.1015625,11150.0,9161.7998046875,11252.099609375,1276.62,1466.94,1.0075
2017-11-20,10298.75,13.430000305175781,25768.30078125,11100.099609375,9143.349609375,11284.9501953125,-358.74,613.0,1.0125
2017-11-21,10326.900390625,13.720000267028809,25757.201171875,11119.4501953125,9346.5498046875,11325.900390625,-727.01,825.5,1.0371
2017-11-22,10342.2998046875,14.039999961853027,25766.3515625,11117.5,9278.0,11354.5498046875,-441.46,837.22,1.0258
2017-11-23,10348.75,13.869999885559082,25735.951171875,11230.599609375,9293.2001953125,11326.75,73.22,222.21,1.0601
2017-11-24,10389.7001953125,13.510000228881836,25779.3515625,11306.400390625,9364.2998046875,11371.9501953125,-416.28,427.63,1.1216
2017-11-27,10399.5498046875,13.029999732971191,25891.6484375,11314.25,9368.7001953125,11402.7001953125,-424.77,69.4,1.1413
2017-11-28,10370.25,13.149999618530273,25846.099609375,11270.599609375,9318.5,11406.400390625,12.24,-428.15,1.0679
2017-11-29,10361.2998046875,13.0600004196167,25795.3984375,11232.9501953125,9351.849609375,11427.9501953125,-859.27,771.07,1.0345
2017-11-30,10226.5498046875,13.550000190734863,25332.10546875,11115.349609375,9238.75,11292.900390625,-1500.76,1202.57,1.1834
2017-12-01,10121.7998046875,14.800000190734863,25191.65625,10948.5,9083.849609375,11188.2001953125,-12.77,-110.08,1.0697
2017-12-04,10127.75,14.859999656677246,25074.80859375,11081.650390625,9052.0,11160.099609375,-580.7,701.12,1.0402
2017-12-05,10118.25,15.010000228881836,25124.556640625,11025.400390625,9043.150390625,11100.5498046875,841.8,-710.83,1.03
2017-12-06,10044.099609375,15.09000015258789,24851.51171875,11074.900390625,8938.2001953125,11020.75,-169.25,-63.11,0.923
2017-12-07,10166.7001953125,14.270000457763672,25056.958984375,11163.5,8960.400390625,11235.650390625,361.25,-330.58,1.0788
2017-12-12,10240.150390625,15.260000228881836,25125.15625,11272.4501953125,9119.099609375,11331.099609375,843.2,-853.67,1.0855
2017-12-13,10192.9501953125,15.949999809265137,25000.05859375,11251.7001953125,9002.7998046875,11264.650390625,-578.65,-116.48,1.0313
2017-12-14,10252.099609375,16.40999984741211,25167.90625,11275.400390625,9070.849609375,11296.2001953125,232.17,-374.21,1.1084
2017-12-15,10333.25,14.9399995803833,25440.005859375,11288.2998046875,9100.2998046875,11448.400390625,-921.03,635.44,1.1196
2017-12-18,10388.75,13.119999885559082,25594.25390625,11315.2001953125,9230.4501953125,11589.0498046875,-431.77,1076.81,1.1147
2017-12-19,10463.2001953125,12.1899995803833,25715.900390625,11240.650390625,9299.650390625,11991.900390625,-407.83,357.4,1.2175
2017-12-20,10444.2001953125,12.1899995803833,25591.40234375,11304.2001953125,9285.4501953125,11954.099609375,-1505.04,146.17,1.2138
2017-12-21,10440.2998046875,12.09000015258789,25554.00390625,11374.2998046875,9321.599609375,11876.849609375,-383.99,1574.3,1.2398
2017-12-22,10493.0,11.59000015258789,25648.251953125,11501.900390625,9326.599609375,11931.2001953125,107.87,371.53,1.2887
2017-12-26,10531.5,12.050000190734863,25674.951171875,11507.400390625,9416.0,11959.150390625,-44.07,544.5,1.2869
2017-12-27,10490.75,12.489999771118164,25495.75390625,11509.25,9639.849609375,11905.5,172.32,-206.68,1.2487
2017-12-28,10477.900390625,12.300000190734863,25489.703125,11496.400390625,9584.2001953125,11857.650390625,562.55,-774.09,1.3273
2017-12-29,10530.7001953125,12.670000076293945,25539.15234375,11665.75,9620.099609375,12009.7001953125,595.04,461.37,1.3136
2018-01-02,10442.2001953125,13.6899995803833,25337.955078125,11602.349609375,9565.7998046875,11927.150390625,1099.78,-358.5,1.177
2018-01-03,10443.2001953125,13.619999885559082,25318.3046875,11586.7001953125,9519.5498046875,11866.7998046875,241.85,-3.29,1.1245
2018-01-08,10623.599609375,13.739999771118164,25675.80078125,11776.849609375,9838.25,11974.5,-95.94,-562.33,1.2309
2018-01-10,10632.2001953125,14.039999961853027,25617.00390625,12054.7001953125,9748.599609375,11856.9501953125,-1841.63,1804.94,1.1853
2018-01-15,10741.5498046875,14.3100004196167,26068.896484375,11992.7998046875,9659.75,11794.099609375,32.92,-173.28,1.3235
2018-01-16,10700.4501953125,14.09000015258789,25974.59765625,12430.9501953125,9623.4501953125,11646.25,693.17,-246.38,1.2442
2018-01-17,10788.5498046875,13.859999656677246,26288.794921875,12531.400390625,9744.2998046875,11692.599609375,625.13,168.61,1.3496
2018-01-18,10817.0,13.960000038146973,26537.091796875,12570.7001953125,9626.4501953125,11662.099609375,1894.99,-657.46,1.2191
2018-01-19,10894.7001953125,13.979999542236328,26909.1875,12633.849609375,9637.7998046875,11677.5498046875,988.25,209.86,1.3048
2018-01-22,10966.2001953125,15.390000343322754,27040.884765625,12894.9501953125,9654.7998046875,11690.849609375,1567.51,-461.87,1.3304
2018-01-23,11083.7001953125,16.229999542236328,27390.28125,13048.900390625,9767.2998046875,11725.7998046875,1229.35,169.03,1.4119
2018-01-24,11086.0,18.040000915527344,27398.232421875,13249.5498046875,9826.400390625,11654.650390625,776.42,-193.87,1.3715
2018-01-25,11069.650390625,17.510000228881836,27445.33203125,13117.849609375,9729.150390625,11507.75,937.31,-965.67,1.2927
2018-01-29,11130.400390625,17.889999389648438,27498.12890625,13242.5,9622.349609375,11678.400390625,291.86,90.08,1.2485
2018-01-30,11049.650390625,16.420000076293945,27268.734375,13107.9501953125,9563.5498046875,11627.900390625,-105.56,-281.65,1.1583
2018-01-31,11027.7001953125,15.930000305175781,27379.130859375,12986.400390625,9384.75,11611.900390625,-136.63,1294.66,1.0887
2018-02-01,11016.900390625,14.109999656677246,27220.3828125,12964.599609375,9158.7001953125,11693.599609375,522.74,64.7,1.0337
2018-02-02,10760.599609375,15.25,26450.84375,12983.599609375,9042.75,11301.9501953125,950.0,-508.78,0.9029
2018-02-05,10666.5498046875,16.049999237060547,26098.447265625,12936.900390625,9069.5,11386.400390625,-525.93,165.84,0.9027
2018-02-08,10576.849609375,17.770000457763672,25920.349609375,12588.349609375,9262.4501953125,11344.2001953125,-639.87,-340.3,0.929
2018-02-14,10500.900390625,17.18000030517578,25340.955078125,12420.0,9249.2001953125,11335.650390625,-728.71,-152.39,0.8879
2018-02-15,10545.5,16.31999969482422,25424.0546875,12456.5,9207.5,11306.7998046875,-240.29,49.92,0.9533
2018-02-16,10452.2998046875,16.3799991607666,25163.607421875,12437.9501953125,9180.900390625,11114.5498046875,-1065.99,1127.78,0.9049
2018-02-19,10378.400390625,16.670000076293945,25058.259765625,12331.400390625,9027.900390625,10976.650390625,-895.79,586.52,0.8921
2018-02-20,10360.400390625,16.8700008392334,24874.111328125,12372.0,9020.75,10962.900390625,-850.35,1437.24,0.906
2018-02-21,10397.4501953125,15.920000076293945,24936.41015625,12660.0498046875,8843.400390625,10942.2001953125,-1214.18,1375.48,0.9622
2018-02-22,10382.7001953125,14.829999923706055,24954.908203125,12730.25,8861.75,10847.9501953125,-2335.34,1059.42,1.2888
2018-02-23,10491.0498046875,14.199999809265137,25302.205078125,12871.150390625,9095.400390625,10927.0,-486.32,1514.03,1.286
2018-02-26,10582.599609375,13.699999809265137,25687.6015625,12713.150390625,9065.099609375,11171.650390625,-1119.51,1409.45,1.3124
2018-02-27,10554.2998046875,13.920000076293945,25383.3046875,12746.7998046875,9023.4501953125,11165.25,-906.86,1046.67,1.1912
2018-02-28,10492.849609375,13.8100004196167,25107.109375,12809.0,8960.25,11157.2001953125,-1750.52,1596.89,1.1268
2018-03-01,10458.349609375,14.069999694824219,24902.26171875,12769.4501953125,8917.75,11146.7001953125,96.31,-269.2,1.0895
2018-03-05,10358.849609375,15.399999618530273,24818.41015625,12857.650390625,8855.7998046875,10971.599609375,-148.42,-578.92,1.024
2018-03-07,10154.2001953125,15.699999809265137,24133.818359375,12677.150390625,8615.0,10788.5498046875,-1043.31,278.84,0.8694
2018-03-08,10242.650390625,14.59000015258789,24477.365234375,12682.400390625,8586.349609375,10894.75,-5.87,87.08,0.9816
2018-03-09,10226.849609375,14.529999732971191,24296.166015625,12747.25,8515.7001953125,10888.349609375,-21.13,-542.12,0.9532
2018-03-12,10421.400390625,14.489999771118164,24663.912109375,12923.400390625,8600.7001953125,11045.7998046875,293.12,-806.45,1.0853
2018-03-13,10426.849609375,14.460000038146973,24738.36328125,12734.2001953125,8712.099609375,11064.2998046875,7028.42,1613.39,1.0745
2018-03-14,10410.900390625,14.359999656677246,24851.361328125,12786.9501953125,8701.5498046875,11060.599609375,-258.98,-432.03,1.0886
2018-03-15,10360.150390625,14.329999923706055,24791.560546875,12762.2998046875,8670.5498046875,11051.75,-705.4,256.45,1.0375
2018-03-16,10195.150390625,15.220000267028809,24489.265625,12698.400390625,8546.7998046875,10861.400390625,-150.46,-770.53,0.9469
2018-03-19,10094.25,15.819999694824219,24244.818359375,12421.2998046875,8512.900390625,10787.0,292.23,-191.52,0.9057
2018-03-20,10124.349609375,15.609999656677246,24167.91796875,12609.099609375,8578.7001953125,10848.599609375,344.16,731.17,0.9067
2018-03-21,10155.25,15.109999656677246,24255.318359375,12608.849609375,8525.4501953125,10833.599609375,98.44,197.78,0.9271
2018-03-22,10114.75,15.25,24141.21875,12489.599609375,8474.0,10737.150390625,161.11,409.89,0.9277
2018-03-23,9998.0498046875,15.550000190734863,23670.125,12541.099609375,8327.400390625,10637.7001953125,1628.19,-935.41,0.8945
2018-03-26,10130.650390625,15.199999809265137,24244.068359375,12462.400390625,8390.5,10801.0,-741.19,2017.95,0.9986
2018-03-27,10184.150390625,15.550000190734863,24433.8671875,12518.2001953125,8452.5,10843.75,1063.12,2172.91,1.005
2018-03-28,10113.7001953125,15.760000228881836,24263.068359375,12511.5498046875,8358.0498046875,10821.349609375,-1190.55,1960.67,1.3017
2018-04-05,10325.150390625,14.800000190734863,24759.513671875,12682.5498046875,8655.650390625,11406.150390625,-1628.23,1084.09,1.2798
2018-04-06,10331.599609375,14.75,24872.861328125,12603.349609375,8772.400390625,11444.150390625,2354.03,-712.41,1.308
2018-04-09,10379.349609375,14.869999885559082,25093.509765625,12531.2001953125,8738.150390625,11472.349609375,32.64,-21.41,1.2893
2018-04-10,10402.25,14.5,25226.5078125,12576.5498046875,8719.599609375,11386.650390625,-2760.63,1823.59,1.31
2018-04-12,10458.650390625,14.5600004196167,25194.806640625,13168.2001953125,8685.0498046875,11459.5498046875,-55.89,-521.38,1.337
2018-04-13,10480.599609375,14.140000343322754,25200.306640625,13260.4501953125,8730.599609375,11465.2998046875,-399.59,306.05,1.3337
2018-04-16,10528.349609375,14.260000228881836,25320.5546875,13203.099609375,8867.2001953125,11504.9501953125,-308.13,-28.97,1.342
2018-04-17,10548.7001953125,14.039999961853027,25334.154296875,13162.2998046875,8827.75,11472.349609375,-951.39,723.81,1.3088
2018-04-18,10526.2001953125,14.109999656677246,25102.009765625,13124.0,8790.0,11411.7998046875,-915.71,869.7,1.2365
2018-04-19,10565.2998046875,13.75,25125.857421875,13273.4501953125,8829.75,11431.650390625,-624.99,448.61,1.3064
2018-04-20,10564.0498046875,12.9399995803833,24943.560546875,13910.349609375,8819.7998046875,11440.099609375,-21.02,111.01,1.2843
2018-04-23,10584.7001953125,13.149999618530273,24960.359375,14013.9501953125,8949.900390625,11497.2001953125,-259.08,387.26,1.285
2018-04-24,10614.349609375,11.899999618530273,25041.80859375,13734.7998046875,8984.150390625,11522.599609375,-680.99,508.55,1.2909
2018-04-25,10570.5498046875,12.399999618530273,24814.111328125,13892.400390625,8901.150390625,11503.5,-304.79,435.98,1.2176
2018-04-26,10617.7998046875,12.039999961853027,25010.609375,14026.650390625,8896.599609375,11534.7998046875,-1056.34,684.11,1.3199
2018-04-27,10692.2998046875,12.020000457763672,25394.3046875,13794.900390625,8987.400390625,11581.7998046875,-759.21,633.71,1.3416
2018-04-30,10739.349609375,12.359999656677246,25531.302734375,13986.25,9060.7001953125,11625.75,-385.47,261.98,1.3243
2018-05-02,10718.0498046875,12.84000015258789,25568.00390625,13754.2998046875,8961.0498046875,11508.2001953125,-1263.57,1163.64,1.2892
2018-05-03,10679.650390625,12.989999771118164,25604.953125,13473.9501953125,8966.2998046875,11451.650390625,-366.6,-154.2,1.2148
2018-05-04,10618.25,13.25,25645.1015625,13453.2998046875,8817.4501953125,11323.7001953125,-108.02,615.28,1.19
2018-05-07,10715.5,13.760000228881836,25851.75,13424.900390625,8774.400390625,11489.599609375,-159.37,-296.97,1.2571
2018-05-09,10741.7001953125,14.270000457763672,26154.14453125,13453.400390625,8704.099609375,11419.75,-383.67,176.95,1.2943
2018-05-10,10716.5498046875,14.430000305175781,26130.6953125,13427.2998046875,8544.9501953125,11346.400390625,-3370.14,1902.07,1.1699
2018-05-11,10806.5,13.979999542236328,26412.84375,13478.599609375,8445.7001953125,11373.2001953125,12.34,-621.94,1.2266
2018-05-14,10806.599609375,14.25,26474.841796875,13446.150390625,8462.0498046875,11273.75,717.99,687.23,1.22
2018-05-15,10801.849609375,13.170000076293945,26473.69140625,13504.9501953125,8401.150390625,11186.7998046875,-518.47,531.33,1.1721
2018-05-16,10741.099609375,13.4399995803833,26181.845703125,13525.599609375,8399.099609375,11164.7001953125,-699.22,229.06,1.0643
2018-05-17,10682.7001953125,13.40999984741211,26073.498046875,13504.75,8403.0,11154.7998046875,-830.94,428.92,1.0731
2018-05-18,10596.400390625,14.149999618530273,25875.298828125,13459.150390625,8211.849609375,10962.75,-166.15,149.58,1.0066
2018-05-21,10516.7001953125,14.40999984741211,25750.501953125,13483.849609375,7983.2001953125,10732.900390625,-496.03,1190.56,0.9416
2018-05-22,10536.7001953125,13.600000381469727,25777.400390625,13484.5498046875,8118.89990234375,10913.4501953125,-1651.63,1496.83,0.9393
2018-05-23,10430.349609375,14.15999984741211,25684.650390625,13464.349609375,8069.7001953125,10860.599609375,-311.11,789.78,0.8869
2018-05-24,10513.849609375,13.149999618530273,26016.498046875,13775.7001953125,8207.0,10681.599609375,-701.93,1480.51,0.9928
2018-05-25,10605.150390625,12.649999618530273,26273.24609375,13762.349609375,8297.25,10883.0,-768.29,887.76,1.1102
2018-05-28,10688.650390625,13.0600004196167,26613.94140625,13497.7001953125,8498.2001953125,11007.150390625,-795.06,1017.65,1.1758
2018-05-29,10633.2998046875,13.069999694824219,26254.49609375,13561.0498046875,8410.4501953125,11051.150390625,-407.33,578.38,1.0458
2018-05-30,10614.349609375,13.40999984741211,26327.494140625,13557.7001953125,8321.099609375,11024.150390625,-1286.91,492.46,1.0725
2018-05-31,10736.150390625,13.220000267028809,26955.88671875,13666.0,8220.25,10994.4501953125,-15.31,-266.02,1.3032
2018-06-04,10628.5,13.880000114440918,26257.24609375,13595.099609375,8205.7998046875,11023.25,-524.85,1305.45,0.9936
2018-06-06,10684.650390625,12.550000190734863,26367.29296875,13528.7998046875,8233.650390625,11155.849609375,-81.4,712.31,0.9959
2018-06-07,10768.349609375,12.779999732971191,26517.4921875,13683.75,8252.150390625,11236.0,-968.18,1480.82,1.1487
2018-06-08,10767.650390625,12.699999809265137,26451.04296875,13769.7998046875,8603.9501953125,11226.099609375,248.7,218.64,1.1124
2018-06-11,10786.9501953125,13.180000305175781,26453.244140625,13775.099609375,8647.150390625,11239.7001953125,-499.71,118.69,1.145
2018-06-12,10842.849609375,12.729999542236328,26606.791015625,13859.849609375,8870.4501953125,11243.400390625,72.47,-389.78,1.1897
2018-06-13,10856.7001953125,12.640000343322754,26642.490234375,14034.150390625,8948.9501953125,11236.2001953125,-70.77,486.78,1.1993
2018-06-14,10808.0498046875,12.100000381469727,26561.94140625,13825.400390625,9112.4501953125,11243.0,-1372.84,576.19,1.1421
2018-06-15,10817.7001953125,12.069999694824219,26417.09375,14121.5,9316.25,11173.0498046875,-1524.74,561.01,1.105
2018-06-18,10799.849609375,12.380000114440918,26408.994140625,14024.2001953125,9319.2998046875,11203.4501953125,-754.43,824.1,1.0779
2018-06-19,10710.4501953125,12.920000076293945,26265.4453125,13849.4501953125,9253.9501953125,11080.349609375,-1324.92,653.68,1.0385
2018-06-20,10772.0498046875,12.170000076293945,26557.390625,13810.900390625,9291.349609375,11137.349609375,-2442.61,1473.65,1.1272
2018-06-21,10741.099609375,12.449999809265137,26496.640625,13771.7001953125,9198.7998046875,11033.2001953125,1126.75,663.57,1.0609
2018-06-22,10821.849609375,12.020000457763672,26766.5390625,13777.099609375,9360.900390625,11088.5,-1343.44,1105.76,1.1837
2018-06-25,10762.4501953125,12.579999923706055,26609.390625,13865.2001953125,9286.7998046875,10910.4501953125,198.68,-86.22,1.0597
2018-06-26,10769.150390625,12.800000190734863,26601.390625,13943.5,9247.75,10852.099609375,-538.4,238.05,1.0581
2018-06-27,10671.400390625,13.510000228881836,26423.09375,14018.400390625,9263.4501953125,10716.2001953125,67.44,84.31,0.9599
2018-06-28,10589.099609375,13.949999809265137,26324.29296875,13873.7998046875,9149.400390625,10632.599609375,-951.51,442.64,1.1549
